experiment	sample_name	primerset_5	primerset_3	pool_id	well	interactor_id	media	repeat_id	orf_id
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	A02	71105	LW	2	CCSBORF3292
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	A03	55834	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	A04	71514	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	A05	0	LW	2	CCSBORF10153
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	A06	0	LW	2	CCSBORF54736
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	A07	14377	LW	2	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B01	100008365	LW	2	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B02	0	LW	2	CCSBORF3292
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B03	9157	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B04	100066353	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B05	100015984	LW	2	CCSBORF11305
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B06	1230	LW	2	CCSBORF7965
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	B07	0	LW	2	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C01	100015084	LW	2	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C02	4830	LW	2	CCSBORF100015595
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C03	14273	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C04	56271	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C05	4623	LW	2	CCSBORF11305
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C06	0	LW	2	CCSBORF7965
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	C07	100016058	LW	2	CCSBORF71311
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D01	0	LW	2	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D02	0	LW	2	CCSBORF100015595
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D03	71745	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D04	100010717	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D05	0	LW	2	CCSBORF11305
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D06	5912	LW	2	CCSBORF71866
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	D07	0	LW	2	CCSBORF71311
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	E01	12868	LW	2	CCSBORF11907
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	E02	10057	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	E03	14057	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	E04	56717	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	E05	5231	LW	2	CCSBORF54736
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	E06	0	LW	2	CCSBORF71866
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	F01	71715	LW	2	CCSBORF11907
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	F02	54869	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	F03	53219	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	F04	53991	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	F05	10876	LW	2	CCSBORF54736
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	F06	9950	LW	2	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	G01	0	LW	2	CCSBORF11907
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	G02	54354	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	G03	100014381	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	G04	0	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	G05	6724	LW	2	CCSBORF54736
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	G06	3525	LW	2	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	H01	1957	LW	2	CCSBORF3292
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	H02	70073	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	H03	3958	LW	2	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	H04	100008839	LW	2	CCSBORF10153
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	H05	54139	LW	2	CCSBORF54736
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	N_DB_DB_n_for	O_AD_term_i5	1	H06	54699	LW	2	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A01	14421	3AT	3	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A02	71105	3AT	3	CCSBORF3292
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A03	55834	3AT	3	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A04	71514	3AT	3	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A05	0	3AT	3	CCSBORF10153
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A06	0	3AT	3	CCSBORF54736
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	A07	14377	3AT	3	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B01	100008365	3AT	3	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B02	0	3AT	3	CCSBORF3292
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B03	9157	3AT	3	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B04	100066353	3AT	3	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B05	100015984	3AT	3	CCSBORF11305
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B06	1230	3AT	3	CCSBORF7965
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	B07	0	3AT	3	CCSBORF14642
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C01	100015084	3AT	3	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C02	4830	3AT	3	CCSBORF100015595
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C03	14273	3AT	3	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C04	56271	3AT	3	CCSBORF56822
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C05	4623	3AT	3	CCSBORF11305
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C06	0	3AT	3	CCSBORF7965
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	C07	100016058	3AT	3	CCSBORF71311
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	D01	0	3AT	3	CCSBORF14215
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	D02	0	3AT	3	CCSBORF100015595
HsVcPPIP02a2	YKCVCY_7_HsVcPPIP02a2_4	O_DB_DB_n_for	N_AD_term_i5	1	D03	71745	3AT	3	CCSBORF56822
